order_id,customer_id,order_date,order_amount,product_category,discount_used,discount_value
88653,8827,2019-11-24,48.15,Sports,False,0.0
88654,8827,2021-11-23,24.54,Sports,True,43.65
88655,8827,2020-07-08,78.42,Grocery,True,25.77
88656,8828,2023-01-13,11.52,Clothing,False,0.0
88657,8828,2019-12-25,51.42,Grocery,True,17.03
88658,8828,2022-07-10,35.43,Beauty,False,0.0
88659,8828,2019-06-19,27.3,Home,True,38.16
88660,8828,2019-05-22,53.71,Toys,True,18.07
88661,8828,2019-12-12,31.14,Electronics,True,44.31
88662,8828,2021-08-07,52.97,Jewelry,False,0.0
88663,8828,2022-07-07,33.1,Grocery,False,0.0
88664,8828,2023-07-03,120.13,Beauty,False,0.0
88665,8828,2023-10-17,13.53,Automotive,False,0.0
88666,8828,2022-10-23,32.33,Sports,False,0.0
88667,8828,2019-06-04,51.76,Clothing,False,0.0
88668,8828,2019-01-06,20.82,Books,False,0.0
88669,8828,2020-03-18,13.07,Jewelry,False,0.0
88670,8829,2021-06-04,78.02,Books,False,0.0
88671,8829,2023-12-04,215.77,Toys,True,12.06
88672,8829,2019-11-04,90.41,Grocery,True,10.61
88673,8829,2021-12-18,137.37,Toys,True,38.56
88674,8829,2021-05-27,53.03,Jewelry,True,11.89
88675,8829,2021-03-28,24.41,Beauty,False,0.0
88676,8829,2021-10-18,46.56,Electronics,False,0.0
88677,8830,2020-12-08,41.03,Electronics,False,0.0
88678,8830,2021-08-20,52.92,Toys,False,0.0
88679,8830,2021-10-13,33.85,Toys,True,26.17
88680,8830,2020-12-08,37.15,Clothing,True,19.23
88681,8830,2023-12-06,40.23,Automotive,True,24.8
88682,8830,2023-04-16,27.55,Beauty,True,9.72
88683,8830,2019-12-16,32.83,Electronics,False,0.0
88684,8830,2022-09-27,20.02,Electronics,False,0.0
88685,8831,2023-08-14,103.13,Sports,False,0.0
88686,8831,2019-10-18,44.75,Electronics,True,41.9
88687,8831,2020-09-20,74.62,Books,False,0.0
88688,8831,2021-12-27,58.27,Electronics,False,0.0
88689,8831,2019-11-21,65.08,Grocery,False,0.0
88690,8831,2020-10-03,49.39,Jewelry,False,0.0
88691,8831,2021-10-14,108.34,Automotive,True,45.2
88692,8831,2022-10-07,32.42,Toys,False,0.0
88693,8831,2023-05-19,60.44,Books,False,0.0
88694,8831,2019-11-16,57.9,Sports,True,37.52
88695,8831,2022-12-03,47.99,Books,False,0.0
88696,8831,2023-10-24,30.32,Toys,False,0.0
88697,8831,2021-05-10,45.74,Automotive,True,26.53
88698,8832,2021-03-28,54.72,Sports,False,0.0
88699,8832,2019-12-18,32.47,Clothing,True,28.27
88700,8832,2022-07-08,42.51,Beauty,False,0.0
88701,8832,2020-11-15,16.06,Sports,False,0.0
88702,8832,2021-12-22,60.74,Beauty,False,0.0
88703,8832,2019-10-10,47.69,Automotive,True,5.02
88704,8832,2023-11-20,56.75,Automotive,True,31.08
88705,8832,2019-06-09,32.03,Grocery,False,0.0
88706,8832,2021-08-08,26.77,Jewelry,True,5.44
88707,8832,2022-11-15,67.02,Books,False,0.0
88708,8833,2022-03-04,43.72,Toys,True,5.9
88709,8833,2020-11-21,92.65,Electronics,True,32.63
88710,8833,2021-12-28,85.39,Toys,False,0.0
88711,8833,2020-11-26,39.23,Automotive,False,0.0
88712,8833,2021-11-15,46.7,Sports,True,48.78
88713,8833,2021-09-12,57.57,Jewelry,True,8.59
88714,8833,2021-11-13,65.55,Books,False,0.0
88715,8833,2020-11-23,77.93,Automotive,False,0.0
88716,8833,2020-09-09,42.03,Toys,False,0.0
88717,8833,2020-12-18,52.34,Clothing,False,0.0
88718,8833,2021-12-07,138.32,Books,False,0.0
88719,8833,2022-08-19,17.66,Grocery,False,0.0
88720,8834,2020-05-17,51.23,Electronics,False,0.0
88721,8834,2023-08-05,18.95,Grocery,True,46.65
88722,8834,2023-12-05,37.15,Automotive,True,29.97
88723,8834,2021-11-22,30.5,Grocery,False,0.0
88724,8834,2021-05-14,57.7,Electronics,False,0.0
88725,8834,2021-09-22,42.81,Books,False,0.0
88726,8834,2021-02-04,29.73,Books,True,21.85
88727,8834,2020-12-26,37.57,Electronics,False,0.0
88728,8834,2023-11-04,36.53,Clothing,False,0.0
88729,8834,2022-07-04,45.93,Toys,False,0.0
88730,8835,2020-04-27,48.28,Clothing,False,0.0
88731,8835,2019-02-14,68.19,Clothing,True,46.19
88732,8835,2019-09-15,21.61,Automotive,False,0.0
88733,8835,2019-06-11,31.28,Home,True,34.44
88734,8835,2019-11-04,64.29,Sports,False,0.0
88735,8835,2019-05-02,26.54,Electronics,False,0.0
88736,8835,2020-04-16,39.34,Sports,False,0.0
88737,8835,2022-09-02,42.69,Electronics,False,0.0
88738,8835,2022-10-16,35.14,Sports,False,0.0
88739,8835,2023-12-18,28.79,Automotive,False,0.0
88740,8835,2021-05-28,66.53,Home,False,0.0
88741,8835,2023-10-22,95.72,Clothing,False,0.0
88742,8836,2020-05-05,27.75,Grocery,True,8.73
88743,8836,2021-11-15,51.31,Jewelry,False,0.0
88744,8836,2022-08-20,93.31,Grocery,False,0.0
88745,8836,2023-05-08,29.36,Sports,False,0.0
88746,8836,2020-01-12,60.94,Toys,True,17.1
88747,8836,2021-09-18,45.19,Sports,False,0.0
88748,8836,2022-01-19,30.2,Grocery,True,45.04
88749,8837,2019-02-12,17.54,Electronics,True,11.33
88750,8837,2019-08-19,40.18,Beauty,False,0.0
88751,8837,2023-04-22,27.2,Grocery,True,29.12
88752,8837,2022-12-01,45.83,Toys,False,0.0
88753,8837,2020-08-25,26.41,Home,False,0.0
88754,8837,2023-11-14,36.81,Electronics,False,0.0
88755,8837,2023-09-13,20.47,Beauty,False,0.0
88756,8837,2023-01-04,25.05,Electronics,False,0.0
88757,8837,2022-11-03,49.77,Electronics,True,10.24
88758,8837,2020-11-22,17.27,Automotive,False,0.0
88759,8837,2023-10-17,42.51,Electronics,True,30.16
88760,8837,2022-11-19,35.78,Electronics,True,23.82
88761,8837,2019-11-08,59.64,Electronics,False,0.0
88762,8838,2021-10-26,120.32,Clothing,True,29.41
88763,8838,2021-02-03,27.43,Automotive,True,32.74
88764,8838,2021-04-07,58.09,Home,False,0.0
88765,8838,2022-12-07,64.79,Sports,True,46.83
88766,8838,2021-11-10,61.76,Electronics,False,0.0
88767,8838,2021-11-24,100.34,Sports,False,0.0
88768,8839,2022-10-12,29.93,Home,False,0.0
88769,8839,2022-09-04,36.45,Electronics,False,0.0
88770,8839,2022-03-02,39.76,Clothing,False,0.0
88771,8839,2020-03-06,36.44,Clothing,False,0.0
88772,8839,2020-10-05,47.12,Jewelry,False,0.0
88773,8839,2019-10-03,47.71,Jewelry,True,28.58
88774,8839,2023-09-09,53.69,Electronics,True,19.25
88775,8839,2021-10-17,27.22,Sports,False,0.0
88776,8839,2021-04-18,9.05,Automotive,False,0.0
88777,8839,2021-07-08,55.96,Automotive,True,36.57
88778,8839,2022-06-24,27.88,Grocery,False,0.0
88779,8840,2022-12-04,54.3,Electronics,False,0.0
88780,8840,2020-04-11,40.81,Jewelry,False,0.0
88781,8840,2023-12-02,172.47,Electronics,True,49.72
88782,8840,2019-11-04,29.47,Jewelry,False,0.0
88783,8840,2021-12-04,122.32,Electronics,False,0.0
88784,8840,2021-06-02,33.18,Toys,False,0.0
88785,8840,2021-09-24,129.02,Home,True,18.32
88786,8840,2023-10-02,173.77,Books,True,22.84
88787,8840,2019-11-08,50.68,Home,False,0.0
88788,8840,2020-07-12,38.84,Sports,False,0.0
88789,8840,2019-01-03,36.98,Sports,True,41.28
88790,8841,2020-11-20,28.69,Books,False,0.0
88791,8841,2022-11-26,40.82,Toys,False,0.0
88792,8841,2020-09-15,42.2,Beauty,True,41.77
88793,8841,2021-02-04,75.98,Sports,True,11.29
88794,8841,2020-06-09,21.4,Toys,False,0.0
88795,8841,2020-03-21,80.69,Beauty,True,18.79
88796,8841,2020-11-22,48.45,Electronics,False,0.0
88797,8841,2020-11-17,45.0,Toys,True,8.81
88798,8841,2020-03-03,84.93,Electronics,False,0.0
88799,8842,2022-11-10,50.73,Grocery,True,25.95
88800,8842,2023-11-14,180.25,Jewelry,False,0.0
88801,8842,2023-12-04,68.62,Toys,False,0.0
88802,8842,2020-12-10,35.97,Home,False,0.0
88803,8842,2023-10-21,43.89,Beauty,False,0.0
88804,8842,2021-06-16,125.58,Jewelry,True,47.4
88805,8842,2023-11-23,38.32,Home,False,0.0
88806,8842,2022-03-26,22.13,Home,False,0.0
88807,8842,2021-01-01,54.78,Electronics,False,0.0
88808,8842,2022-03-02,40.13,Home,True,19.79
88809,8842,2019-12-03,40.88,Clothing,False,0.0
88810,8842,2020-06-08,39.08,Books,True,20.25
88811,8843,2021-05-11,49.32,Jewelry,False,0.0
88812,8843,2022-11-21,38.72,Beauty,False,0.0
88813,8843,2023-09-20,52.95,Home,False,0.0
88814,8843,2021-03-07,29.88,Electronics,True,30.9
88815,8843,2020-10-05,33.22,Grocery,True,49.23
88816,8843,2020-04-02,45.56,Sports,True,19.5
88817,8843,2021-10-14,33.14,Toys,False,0.0
88818,8843,2021-04-03,44.77,Books,False,0.0
88819,8843,2019-10-10,390.59,Beauty,True,44.8
88820,8844,2019-11-26,42.88,Jewelry,False,0.0
88821,8844,2020-04-07,56.9,Books,False,0.0
88822,8844,2019-07-18,53.51,Home,False,0.0
88823,8844,2020-11-28,16.33,Beauty,False,0.0
88824,8844,2020-03-06,19.4,Sports,False,0.0
88825,8844,2020-11-23,48.09,Clothing,True,33.37
88826,8845,2023-10-09,69.34,Automotive,True,39.12
88827,8845,2021-08-09,49.45,Books,False,0.0
88828,8845,2021-02-11,49.15,Grocery,False,0.0
88829,8845,2023-11-05,42.08,Electronics,False,0.0
88830,8845,2023-11-09,42.38,Clothing,False,0.0
88831,8845,2022-02-11,49.78,Beauty,True,49.16
88832,8845,2020-06-21,27.48,Grocery,True,8.07
88833,8846,2023-11-22,73.42,Grocery,False,0.0
88834,8846,2019-10-18,37.69,Toys,False,0.0
88835,8846,2022-11-12,39.26,Toys,True,13.67
88836,8846,2022-12-06,17.65,Clothing,True,48.98
88837,8846,2022-11-28,16.82,Sports,True,17.78
88838,8846,2022-05-17,36.83,Sports,False,0.0
88839,8846,2023-11-19,40.27,Home,False,0.0
88840,8846,2020-02-09,72.1,Clothing,True,48.61
88841,8846,2019-12-01,71.49,Toys,True,22.1
88842,8846,2021-11-07,33.24,Beauty,False,0.0
88843,8846,2022-12-16,57.14,Jewelry,True,16.31
88844,8846,2020-12-14,19.38,Automotive,False,0.0
88845,8847,2021-12-14,64.21,Toys,False,0.0
88846,8847,2020-01-02,95.71,Automotive,False,0.0
88847,8847,2020-12-20,117.13,Toys,False,0.0
88848,8847,2020-09-20,143.36,Grocery,False,0.0
88849,8847,2022-12-08,40.43,Clothing,False,0.0
88850,8847,2021-04-20,54.91,Sports,True,29.71
88851,8847,2019-03-15,80.5,Jewelry,False,0.0
88852,8847,2022-04-22,30.86,Books,True,20.19
88853,8847,2021-12-24,89.47,Sports,True,15.85
88854,8847,2019-03-07,27.38,Clothing,False,0.0
88855,8848,2019-07-10,59.16,Grocery,False,0.0
88856,8848,2020-04-06,49.35,Beauty,True,23.36
88857,8848,2020-09-10,68.5,Sports,False,0.0
88858,8848,2019-02-01,52.67,Automotive,True,9.72
88859,8848,2020-06-14,49.87,Home,False,0.0
88860,8848,2020-04-08,69.34,Sports,False,0.0
88861,8848,2021-07-21,19.94,Automotive,True,45.54
88862,8849,2022-03-03,44.25,Clothing,False,0.0
88863,8849,2023-12-13,43.97,Toys,True,30.53
88864,8849,2023-07-12,103.99,Clothing,True,32.25
88865,8849,2022-06-10,24.1,Beauty,False,0.0
88866,8849,2022-11-10,75.7,Beauty,False,0.0
88867,8849,2020-11-08,20.43,Electronics,False,0.0
88868,8849,2021-11-27,56.36,Clothing,True,41.5
88869,8850,2022-10-07,24.81,Toys,False,0.0
88870,8850,2023-10-08,36.32,Beauty,True,8.57
88871,8850,2022-02-18,18.04,Grocery,True,12.98
88872,8850,2021-11-07,17.87,Electronics,False,0.0
88873,8850,2022-11-10,33.73,Electronics,False,0.0
88874,8850,2019-02-16,21.56,Toys,True,6.24
88875,8850,2020-04-28,18.28,Electronics,True,47.22
88876,8850,2022-04-02,15.38,Clothing,False,0.0
88877,8850,2019-10-10,16.45,Grocery,True,28.79
88878,8850,2021-11-27,16.57,Books,False,0.0
88879,8850,2019-11-18,24.17,Books,False,0.0
88880,8850,2020-11-14,16.59,Grocery,True,7.19
88881,8850,2021-03-23,22.05,Beauty,False,0.0
88882,8851,2021-08-09,69.42,Jewelry,False,0.0
88883,8851,2021-01-17,17.68,Clothing,True,12.7
88884,8851,2019-07-04,27.77,Clothing,False,0.0
88885,8851,2020-12-13,30.79,Home,True,44.94
88886,8851,2020-11-27,49.06,Automotive,False,0.0
88887,8851,2021-12-09,17.79,Sports,False,0.0
88888,8851,2019-05-14,25.88,Clothing,False,0.0
88889,8851,2020-02-12,28.93,Books,True,23.98
88890,8851,2019-01-12,67.09,Clothing,False,0.0
88891,8851,2022-10-12,53.08,Automotive,False,0.0
88892,8851,2020-08-03,67.92,Automotive,False,0.0
88893,8851,2020-01-28,23.1,Books,True,42.98
88894,8852,2020-09-16,21.6,Jewelry,True,9.84
88895,8852,2021-08-09,19.1,Beauty,False,0.0
88896,8852,2021-11-08,27.4,Beauty,True,36.92
88897,8852,2020-10-26,32.49,Grocery,True,32.99
88898,8852,2019-08-16,65.0,Electronics,False,0.0
88899,8852,2020-07-17,24.69,Clothing,False,0.0
88900,8852,2022-10-07,27.67,Sports,False,0.0
88901,8853,2019-11-07,21.22,Electronics,False,0.0
88902,8853,2020-01-15,45.09,Clothing,True,20.24
88903,8853,2022-11-12,100.05,Sports,False,0.0
88904,8853,2022-11-16,25.67,Clothing,True,14.51
88905,8853,2021-11-01,124.95,Jewelry,False,0.0
88906,8853,2022-12-19,125.87,Jewelry,False,0.0
88907,8854,2023-11-07,43.08,Beauty,True,18.57
88908,8854,2019-10-11,14.73,Jewelry,False,0.0
88909,8854,2023-11-14,25.12,Toys,False,0.0
88910,8854,2022-11-03,19.36,Home,False,0.0
88911,8854,2023-11-23,24.75,Beauty,True,18.82
88912,8855,2022-09-20,37.96,Books,True,11.84
88913,8855,2023-12-17,37.48,Beauty,False,0.0
88914,8855,2021-11-27,25.63,Home,False,0.0
88915,8855,2021-06-03,84.87,Beauty,False,0.0
88916,8855,2020-10-24,17.21,Books,False,0.0
88917,8855,2023-09-18,30.91,Grocery,False,0.0
88918,8855,2023-02-28,70.88,Electronics,False,0.0
88919,8855,2021-02-14,25.45,Jewelry,False,0.0
88920,8855,2021-03-08,84.0,Toys,True,27.98
88921,8855,2021-11-05,76.77,Home,False,0.0
88922,8855,2021-03-04,19.19,Electronics,False,0.0
88923,8856,2023-12-11,24.74,Sports,True,7.65
88924,8856,2020-07-04,61.93,Beauty,False,0.0
88925,8856,2019-11-09,31.88,Jewelry,True,23.02
88926,8856,2021-12-18,92.38,Jewelry,True,12.64
88927,8856,2021-01-14,33.5,Jewelry,False,0.0
88928,8856,2019-02-24,45.91,Beauty,True,47.02
88929,8856,2019-12-24,34.12,Toys,False,0.0
88930,8856,2020-11-16,42.74,Toys,True,19.59
88931,8856,2019-11-01,15.43,Electronics,True,28.08
88932,8856,2023-10-12,43.62,Automotive,True,19.83
88933,8856,2021-12-16,34.36,Electronics,False,0.0
88934,8856,2022-04-07,56.22,Jewelry,False,0.0
88935,8856,2019-05-12,24.9,Jewelry,False,0.0
88936,8857,2023-11-27,79.12,Beauty,False,0.0
88937,8857,2021-06-07,17.82,Automotive,True,44.14
88938,8857,2019-06-09,26.02,Jewelry,True,43.63
88939,8858,2022-02-18,51.37,Home,False,0.0
88940,8858,2022-06-25,20.49,Automotive,False,0.0
88941,8858,2022-02-20,23.95,Home,True,16.15
88942,8858,2023-05-04,59.05,Clothing,False,0.0
88943,8858,2022-01-10,55.67,Beauty,False,0.0
88944,8858,2021-01-10,17.34,Toys,True,43.61
88945,8859,2019-11-10,21.46,Jewelry,False,0.0
88946,8859,2022-12-21,64.77,Sports,True,24.69
88947,8859,2022-07-27,26.26,Books,False,0.0
88948,8859,2019-11-21,25.19,Electronics,True,10.54
88949,8859,2020-06-05,31.75,Automotive,True,6.39
88950,8859,2020-10-14,18.29,Books,False,0.0
88951,8859,2023-12-06,13.84,Jewelry,False,0.0
88952,8859,2020-09-08,35.8,Grocery,False,0.0
88953,8860,2022-05-23,31.3,Grocery,False,0.0
88954,8860,2021-06-27,32.19,Home,True,8.08
88955,8860,2020-10-18,11.01,Beauty,True,26.86
88956,8860,2019-08-03,32.46,Clothing,False,0.0
88957,8860,2021-04-10,13.61,Automotive,True,36.22
88958,8860,2023-11-22,48.66,Automotive,True,34.55
88959,8860,2023-01-27,90.46,Books,False,0.0
88960,8860,2023-06-15,13.62,Books,True,35.63
88961,8860,2023-11-09,14.55,Automotive,True,12.88
88962,8861,2022-10-04,19.07,Jewelry,False,0.0
88963,8861,2023-11-01,26.3,Beauty,False,0.0
88964,8861,2023-08-07,35.9,Books,False,0.0
88965,8861,2021-07-11,55.49,Toys,True,7.95
88966,8861,2023-05-12,31.51,Jewelry,True,44.52
88967,8861,2019-10-01,60.13,Clothing,False,0.0
88968,8861,2020-06-14,146.48,Electronics,False,0.0
88969,8861,2021-11-17,66.09,Home,True,19.43
88970,8862,2023-11-24,28.63,Sports,True,20.78
88971,8862,2019-03-28,34.62,Books,False,0.0
88972,8862,2022-02-11,18.88,Jewelry,True,10.37
88973,8862,2020-06-26,50.47,Automotive,False,0.0
88974,8862,2019-10-28,38.57,Sports,False,0.0
88975,8862,2022-05-20,66.82,Toys,False,0.0
88976,8862,2021-03-24,30.1,Jewelry,False,0.0
88977,8862,2021-02-11,76.19,Books,False,0.0
88978,8862,2021-01-16,24.5,Beauty,False,0.0
88979,8862,2022-11-08,41.43,Toys,True,11.35
88980,8862,2019-01-03,26.8,Toys,False,0.0
88981,8862,2021-11-22,26.57,Jewelry,True,36.73
88982,8862,2020-04-03,43.6,Jewelry,True,13.52
88983,8863,2023-06-16,88.1,Grocery,False,0.0
88984,8863,2022-08-10,17.95,Electronics,False,0.0
88985,8863,2020-01-15,19.95,Grocery,False,0.0
88986,8863,2020-09-07,30.29,Beauty,False,0.0
88987,8863,2019-11-05,26.77,Beauty,True,31.45
88988,8863,2019-11-01,31.76,Toys,False,0.0
88989,8863,2021-12-20,62.08,Beauty,False,0.0
88990,8863,2019-12-23,72.12,Books,False,0.0
88991,8864,2023-09-01,66.31,Automotive,False,0.0
88992,8864,2019-08-08,24.38,Automotive,False,0.0
88993,8864,2019-08-01,35.87,Home,False,0.0
88994,8864,2019-10-15,44.43,Home,False,0.0
88995,8864,2021-09-25,56.46,Books,False,0.0
88996,8864,2023-03-18,42.84,Toys,False,0.0
88997,8864,2022-11-02,18.94,Electronics,True,27.23
88998,8864,2020-04-21,37.92,Jewelry,True,28.08
88999,8864,2019-11-09,48.35,Clothing,False,0.0
89000,8864,2020-03-27,24.15,Grocery,False,0.0
89001,8864,2023-02-13,26.34,Electronics,False,0.0
89002,8865,2019-12-20,51.84,Automotive,False,0.0
89003,8865,2022-06-06,31.9,Jewelry,False,0.0
89004,8865,2019-11-02,43.15,Beauty,False,0.0
89005,8865,2019-06-05,70.46,Grocery,False,0.0
89006,8865,2019-10-09,69.96,Toys,False,0.0
89007,8865,2021-10-03,57.11,Books,False,0.0
89008,8865,2020-10-08,66.11,Automotive,True,32.85
89009,8865,2023-09-05,56.7,Home,True,49.15
89010,8866,2020-02-23,40.84,Sports,False,0.0
89011,8866,2020-02-15,22.5,Grocery,False,0.0
89012,8866,2022-02-26,37.05,Automotive,True,8.53
89013,8866,2022-11-04,25.2,Home,False,0.0
89014,8866,2023-11-15,28.74,Automotive,False,0.0
89015,8866,2019-09-05,37.2,Home,True,34.72
89016,8866,2021-08-05,53.16,Grocery,True,5.48
89017,8867,2023-08-04,42.07,Beauty,True,29.05
89018,8867,2020-02-17,61.87,Jewelry,False,0.0
89019,8867,2021-03-10,27.97,Automotive,False,0.0
89020,8867,2019-07-01,51.34,Grocery,True,44.04
89021,8867,2019-09-07,28.47,Sports,False,0.0
89022,8867,2023-03-24,10.28,Automotive,False,0.0
89023,8867,2020-10-17,28.35,Electronics,False,0.0
89024,8867,2023-12-23,75.13,Grocery,True,5.04
89025,8867,2023-11-26,43.03,Jewelry,True,25.79
89026,8867,2020-10-15,111.92,Automotive,False,0.0
89027,8867,2023-08-27,42.08,Clothing,False,0.0
89028,8868,2022-12-18,57.14,Electronics,True,49.91
89029,8868,2023-10-07,47.76,Beauty,True,21.15
89030,8868,2021-03-05,29.24,Clothing,False,0.0
89031,8868,2023-12-20,36.31,Books,False,0.0
89032,8868,2019-11-05,43.7,Clothing,True,12.25
89033,8868,2021-09-14,42.9,Toys,False,0.0
89034,8868,2020-05-08,119.2,Sports,False,0.0
89035,8868,2021-01-28,61.12,Jewelry,True,17.83
89036,8868,2019-01-26,39.19,Home,False,0.0
89037,8868,2020-07-17,80.0,Jewelry,False,0.0
89038,8868,2019-11-19,50.01,Jewelry,False,0.0
89039,8868,2021-11-05,14.37,Books,False,0.0
89040,8868,2021-03-11,50.02,Books,False,0.0
89041,8869,2021-06-05,35.43,Automotive,True,14.67
89042,8869,2023-12-13,41.33,Sports,False,0.0
89043,8869,2019-09-23,20.19,Books,False,0.0
89044,8869,2021-03-08,30.81,Toys,True,48.19
89045,8869,2022-01-15,38.14,Beauty,True,44.31
89046,8869,2022-08-28,56.38,Automotive,False,0.0
89047,8869,2021-05-26,63.0,Grocery,True,8.44
89048,8869,2019-09-07,38.72,Home,False,0.0
89049,8869,2022-08-21,20.13,Books,False,0.0
89050,8869,2022-01-21,30.26,Sports,False,0.0
89051,8869,2020-11-02,66.44,Books,False,0.0
89052,8870,2023-09-26,17.89,Sports,False,0.0
89053,8870,2020-10-01,69.33,Home,True,9.56
89054,8870,2019-12-15,47.55,Automotive,False,0.0
89055,8870,2021-10-13,118.88,Beauty,False,0.0
89056,8870,2019-02-06,30.0,Automotive,False,0.0
89057,8870,2023-11-24,38.87,Toys,False,0.0
89058,8870,2019-06-22,55.0,Jewelry,True,25.58
89059,8870,2021-10-16,138.37,Automotive,True,44.18
89060,8870,2020-11-26,82.7,Clothing,False,0.0
89061,8870,2022-07-13,47.98,Clothing,False,0.0
89062,8871,2021-04-17,24.36,Toys,False,0.0
89063,8871,2020-04-09,45.22,Beauty,True,37.92
89064,8871,2023-09-03,20.47,Grocery,False,0.0
89065,8871,2023-01-11,37.2,Beauty,False,0.0
89066,8871,2022-03-28,51.65,Automotive,True,7.21
89067,8871,2020-12-05,109.77,Grocery,True,38.19
89068,8871,2021-10-16,20.71,Books,True,49.86
89069,8872,2023-11-05,31.47,Automotive,False,0.0
89070,8872,2020-12-13,43.06,Sports,True,19.46
89071,8872,2022-10-16,35.35,Automotive,True,7.46
89072,8872,2019-07-20,22.71,Automotive,False,0.0
89073,8872,2021-11-16,62.18,Electronics,False,0.0
89074,8872,2019-12-19,52.36,Beauty,False,0.0
89075,8872,2020-12-18,39.91,Electronics,False,0.0
89076,8872,2022-11-23,27.74,Grocery,False,0.0
89077,8872,2022-01-02,23.58,Toys,False,0.0
89078,8872,2023-12-17,18.13,Beauty,False,0.0
89079,8872,2022-11-22,34.18,Clothing,False,0.0
89080,8872,2022-10-19,25.72,Clothing,True,27.49
89081,8873,2021-03-04,36.11,Beauty,True,18.19
89082,8873,2020-06-26,27.62,Home,True,45.11
89083,8873,2021-02-14,33.22,Toys,True,9.09
89084,8873,2023-08-03,15.07,Grocery,False,0.0
89085,8873,2020-12-15,84.72,Clothing,False,0.0
89086,8873,2020-11-22,122.2,Automotive,True,9.21
89087,8873,2022-11-26,54.06,Grocery,False,0.0
89088,8873,2021-11-18,51.52,Clothing,True,18.43
89089,8873,2023-09-13,39.59,Electronics,False,0.0
89090,8874,2023-08-07,41.39,Electronics,True,16.1
89091,8874,2022-12-14,48.95,Electronics,True,27.87
89092,8874,2021-02-02,33.27,Books,False,0.0
89093,8874,2021-12-16,28.28,Electronics,True,47.8
89094,8874,2022-11-27,73.2,Electronics,True,8.64
89095,8874,2023-08-19,17.24,Books,False,0.0
89096,8874,2022-12-19,40.81,Beauty,True,6.85
89097,8874,2021-10-26,72.21,Home,True,36.28
89098,8874,2019-01-20,17.2,Grocery,True,43.62
89099,8874,2019-05-08,51.55,Beauty,True,12.75
89100,8875,2019-12-06,62.46,Clothing,False,0.0
89101,8875,2020-05-25,52.82,Grocery,False,0.0
89102,8875,2023-10-16,144.9,Home,True,25.54
89103,8875,2021-02-25,83.83,Automotive,False,0.0
89104,8875,2021-05-05,105.56,Sports,True,32.63
89105,8875,2020-04-25,89.4,Books,False,0.0
89106,8875,2019-05-18,57.85,Home,False,0.0
89107,8875,2019-05-06,50.79,Toys,True,14.43
89108,8875,2019-09-16,42.27,Jewelry,True,5.42
89109,8875,2019-03-20,68.43,Toys,False,0.0
89110,8875,2019-02-04,60.54,Automotive,False,0.0
89111,8875,2019-07-20,113.99,Grocery,False,0.0
89112,8876,2023-08-16,18.88,Automotive,False,0.0
89113,8876,2021-12-20,82.11,Books,True,39.29
89114,8876,2020-11-26,55.18,Sports,False,0.0
89115,8876,2019-11-01,78.47,Electronics,False,0.0
89116,8876,2021-02-24,54.42,Electronics,True,20.37
89117,8877,2019-10-17,91.8,Home,False,0.0
89118,8877,2022-03-11,49.79,Jewelry,False,0.0
89119,8877,2020-11-06,22.98,Automotive,False,0.0
89120,8877,2022-12-02,22.76,Toys,True,27.64
89121,8877,2022-12-26,18.98,Beauty,True,30.7
89122,8877,2019-10-24,26.63,Beauty,True,7.67
89123,8877,2023-04-08,41.66,Automotive,True,33.16
89124,8877,2022-11-14,23.32,Home,False,0.0
89125,8877,2022-11-27,53.74,Automotive,False,0.0
89126,8877,2023-12-26,44.53,Clothing,True,43.87
89127,8878,2023-07-07,29.85,Toys,False,0.0
89128,8878,2023-11-11,26.28,Sports,False,0.0
89129,8878,2020-10-21,27.69,Clothing,True,33.13
89130,8878,2019-05-16,65.97,Grocery,True,28.51
89131,8878,2019-10-23,31.94,Home,True,18.98
89132,8879,2019-06-26,51.39,Grocery,False,0.0
89133,8879,2023-05-26,91.93,Electronics,False,0.0
89134,8879,2022-11-24,108.81,Clothing,True,39.73
89135,8879,2021-11-09,54.26,Automotive,False,0.0
89136,8879,2021-12-13,63.72,Jewelry,True,31.84
89137,8879,2021-09-02,88.55,Clothing,True,16.87
89138,8879,2021-02-05,66.0,Books,False,0.0
89139,8879,2020-08-02,26.43,Automotive,False,0.0
89140,8879,2023-02-16,54.71,Automotive,False,0.0
89141,8879,2019-11-20,67.94,Grocery,True,41.24
89142,8880,2021-05-16,52.47,Home,False,0.0
89143,8880,2023-08-07,83.64,Clothing,True,16.6
89144,8880,2023-09-11,71.62,Grocery,False,0.0
89145,8880,2020-06-12,43.28,Home,False,0.0
89146,8880,2021-02-19,583.59,Automotive,True,10.49
89147,8880,2022-12-14,39.11,Books,False,0.0
89148,8880,2019-01-14,75.09,Sports,True,39.36
89149,8880,2019-09-07,103.94,Electronics,False,0.0
89150,8880,2019-06-09,65.33,Sports,True,14.67
89151,8881,2020-11-22,29.98,Jewelry,True,20.05
89152,8881,2023-10-23,19.74,Sports,False,0.0
89153,8881,2023-11-10,19.68,Sports,False,0.0
89154,8881,2019-11-02,50.91,Automotive,True,25.13
89155,8881,2023-11-10,38.3,Automotive,False,0.0
89156,8881,2022-08-01,28.23,Toys,True,13.34
89157,8881,2020-08-21,44.45,Toys,False,0.0
89158,8881,2023-09-28,17.69,Automotive,True,47.85
